loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
27.901744842529297,0.5686274766921997,0.5588235259056091,0.3958333432674408,14.990445137023926,0.6666666865348816,0.6000000238418579,1.0
4.782348155975342,0.8627451062202454,0.774193525314331,1.0,7.870397567749023,0.8333333134651184,0.75,1.0
0.9148306846618652,0.9607843160629272,1.0,0.9166666865348816,0.58316570520401,0.9583333134651184,0.9583333134651184,0.9583333134651184
0.15973173081874847,0.9803921580314636,1.0,0.9583333134651184,0.6331107020378113,0.9791666865348816,0.9599999785423279,1.0
2.5936714109775494e-08,1.0,1.0,1.0,0.9267629981040955,0.9375,0.8888888955116272,1.0
